acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
10801,C_10801,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56933.71,1,bank_c,,,,,,US,,,,,,
10802,C_10802,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92830.56,1,bank_c,,,,,,US,,,,,,
10803,C_10803,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54189.92,1,bank_c,,,,,,US,,,,,,
10804,C_10804,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92940.63,1,bank_c,,,,,,US,,,,,,
10805,C_10805,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54644.69,1,bank_c,,,,,,US,,,,,,
10806,C_10806,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98568.93,1,bank_c,,,,,,US,,,,,,
10807,C_10807,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76933.48,1,bank_c,,,,,,US,,,,,,
10808,C_10808,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,50769.90,1,bank_c,,,,,,US,,,,,,
10809,C_10809,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53754.88,1,bank_c,,,,,,US,,,,,,
10810,C_10810,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99875.74,1,bank_c,,,,,,US,,,,,,
10811,C_10811,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,52842.25,1,bank_c,,,,,,US,,,,,,
10812,C_10812,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81922.84,1,bank_c,,,,,,US,,,,,,
10813,C_10813,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51827.67,1,bank_c,,,,,,US,,,,,,
10814,C_10814,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99263.99,1,bank_c,,,,,,US,,,,,,
10815,C_10815,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90552.42,1,bank_c,,,,,,US,,,,,,
10816,C_10816,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70629.96,1,bank_c,,,,,,US,,,,,,
10817,C_10817,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77020.73,1,bank_c,,,,,,US,,,,,,
10818,C_10818,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63350.49,1,bank_c,,,,,,US,,,,,,
10819,C_10819,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73563.48,1,bank_c,,,,,,US,,,,,,
10820,C_10820,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84273.22,1,bank_c,,,,,,US,,,,,,
10821,C_10821,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93411.50,1,bank_c,,,,,,US,,,,,,
10822,C_10822,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97796.51,1,bank_c,,,,,,US,,,,,,
10823,C_10823,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83184.83,1,bank_c,,,,,,US,,,,,,
10824,C_10824,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59641.63,1,bank_c,,,,,,US,,,,,,
10825,C_10825,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96743.60,1,bank_c,,,,,,US,,,,,,
10826,C_10826,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,87330.43,1,bank_c,,,,,,US,,,,,,
10827,C_10827,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85504.46,1,bank_c,,,,,,US,,,,,,
10828,C_10828,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57249.72,1,bank_c,,,,,,US,,,,,,
10829,C_10829,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82393.27,1,bank_c,,,,,,US,,,,,,
10830,C_10830,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69110.12,1,bank_c,,,,,,US,,,,,,
10831,C_10831,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51792.58,1,bank_c,,,,,,US,,,,,,
10832,C_10832,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55861.91,1,bank_c,,,,,,US,,,,,,
10833,C_10833,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78443.04,1,bank_c,,,,,,US,,,,,,
10834,C_10834,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79989.00,1,bank_c,,,,,,US,,,,,,
10835,C_10835,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97717.42,1,bank_c,,,,,,US,,,,,,
10836,C_10836,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94963.29,1,bank_c,,,,,,US,,,,,,
10837,C_10837,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58537.46,1,bank_c,,,,,,US,,,,,,
10838,C_10838,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64122.19,1,bank_c,,,,,,US,,,,,,
10839,C_10839,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,76195.93,1,bank_c,,,,,,US,,,,,,
10840,C_10840,SAV,A,USD,true,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62285.58,1,bank_c,,,,,,US,,,,,,
10841,C_10841,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70263.74,1,bank_c,,,,,,US,,,,,,
10842,C_10842,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59919.32,1,bank_c,,,,,,US,,,,,,
10843,C_10843,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95872.07,1,bank_c,,,,,,US,,,,,,
10844,C_10844,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73268.27,1,bank_c,,,,,,US,,,,,,
10845,C_10845,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95159.71,1,bank_c,,,,,,US,,,,,,
10846,C_10846,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58414.01,1,bank_c,,,,,,US,,,,,,
10847,C_10847,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68635.22,1,bank_c,,,,,,US,,,,,,
10848,C_10848,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97903.25,1,bank_c,,,,,,US,,,,,,
10849,C_10849,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83360.38,1,bank_c,,,,,,US,,,,,,
10850,C_10850,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79014.78,1,bank_c,,,,,,US,,,,,,
10851,C_10851,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68425.93,1,bank_c,,,,,,US,,,,,,
10852,C_10852,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94027.17,1,bank_c,,,,,,US,,,,,,
10853,C_10853,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,79826.30,1,bank_c,,,,,,US,,,,,,
10854,C_10854,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54963.01,1,bank_c,,,,,,US,,,,,,
10855,C_10855,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82178.40,1,bank_c,,,,,,US,,,,,,
10856,C_10856,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89024.95,1,bank_c,,,,,,US,,,,,,
10857,C_10857,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91897.15,1,bank_c,,,,,,US,,,,,,
10858,C_10858,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64804.55,1,bank_c,,,,,,US,,,,,,
10859,C_10859,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99491.05,1,bank_c,,,,,,US,,,,,,
10860,C_10860,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56804.72,1,bank_c,,,,,,US,,,,,,
10861,C_10861,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64289.45,1,bank_c,,,,,,US,,,,,,
10862,C_10862,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55924.29,1,bank_c,,,,,,US,,,,,,
10863,C_10863,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55232.97,1,bank_c,,,,,,US,,,,,,
10864,C_10864,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75599.26,1,bank_c,,,,,,US,,,,,,
10865,C_10865,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78879.59,1,bank_c,,,,,,US,,,,,,
10866,C_10866,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58767.52,1,bank_c,,,,,,US,,,,,,
10867,C_10867,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84335.53,1,bank_c,,,,,,US,,,,,,
10868,C_10868,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93837.65,1,bank_c,,,,,,US,,,,,,
10869,C_10869,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84670.61,1,bank_c,,,,,,US,,,,,,
10870,C_10870,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59885.44,1,bank_c,,,,,,US,,,,,,
10871,C_10871,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,81635.71,1,bank_c,,,,,,US,,,,,,
10872,C_10872,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97982.68,1,bank_c,,,,,,US,,,,,,
10873,C_10873,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70357.22,1,bank_c,,,,,,US,,,,,,
10874,C_10874,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96737.96,1,bank_c,,,,,,US,,,,,,
10875,C_10875,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86094.35,1,bank_c,,,,,,US,,,,,,
10876,C_10876,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,72786.92,1,bank_c,,,,,,US,,,,,,
10877,C_10877,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,59897.30,1,bank_c,,,,,,US,,,,,,
10878,C_10878,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73142.39,1,bank_c,,,,,,US,,,,,,
10879,C_10879,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54449.38,1,bank_c,,,,,,US,,,,,,
10880,C_10880,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93116.17,1,bank_c,,,,,,US,,,,,,
10881,C_10881,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75024.00,1,bank_c,,,,,,US,,,,,,
10882,C_10882,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,78541.79,1,bank_c,,,,,,US,,,,,,
10883,C_10883,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,91495.27,1,bank_c,,,,,,US,,,,,,
10884,C_10884,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57972.48,1,bank_c,,,,,,US,,,,,,
10885,C_10885,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75197.45,1,bank_c,,,,,,US,,,,,,
10886,C_10886,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88726.32,1,bank_c,,,,,,US,,,,,,
10887,C_10887,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66068.23,1,bank_c,,,,,,US,,,,,,
10888,C_10888,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96353.89,1,bank_c,,,,,,US,,,,,,
10889,C_10889,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88108.17,1,bank_c,,,,,,US,,,,,,
10890,C_10890,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88916.85,1,bank_c,,,,,,US,,,,,,
10891,C_10891,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83867.92,1,bank_c,,,,,,US,,,,,,
10892,C_10892,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,85294.77,1,bank_c,,,,,,US,,,,,,
10893,C_10893,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86852.62,1,bank_c,,,,,,US,,,,,,
10894,C_10894,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82141.30,1,bank_c,,,,,,US,,,,,,
10895,C_10895,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57838.69,1,bank_c,,,,,,US,,,,,,
10896,C_10896,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82372.35,1,bank_c,,,,,,US,,,,,,
10897,C_10897,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51512.45,1,bank_c,,,,,,US,,,,,,
10898,C_10898,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58397.79,1,bank_c,,,,,,US,,,,,,
10899,C_10899,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99164.50,1,bank_c,,,,,,US,,,,,,
10900,C_10900,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88619.78,1,bank_c,,,,,,US,,,,,,
10901,C_10901,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51500.33,1,bank_c,,,,,,US,,,,,,
10902,C_10902,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75716.78,1,bank_c,,,,,,US,,,,,,
10903,C_10903,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70420.73,1,bank_c,,,,,,US,,,,,,
10904,C_10904,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58480.69,1,bank_c,,,,,,US,,,,,,
10905,C_10905,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69587.30,1,bank_c,,,,,,US,,,,,,
10906,C_10906,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,96224.83,1,bank_c,,,,,,US,,,,,,
10907,C_10907,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,55688.17,1,bank_c,,,,,,US,,,,,,
10908,C_10908,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98402.70,1,bank_c,,,,,,US,,,,,,
10909,C_10909,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,82669.97,1,bank_c,,,,,,US,,,,,,
10910,C_10910,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63117.93,1,bank_c,,,,,,US,,,,,,
10911,C_10911,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,84166.36,1,bank_c,,,,,,US,,,,,,
10912,C_10912,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97907.40,1,bank_c,,,,,,US,,,,,,
10913,C_10913,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,95428.64,1,bank_c,,,,,,US,,,,,,
10914,C_10914,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97150.87,1,bank_c,,,,,,US,,,,,,
10915,C_10915,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92497.79,1,bank_c,,,,,,US,,,,,,
10916,C_10916,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94568.20,1,bank_c,,,,,,US,,,,,,
10917,C_10917,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74999.19,1,bank_c,,,,,,US,,,,,,
10918,C_10918,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,93489.61,1,bank_c,,,,,,US,,,,,,
10919,C_10919,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86018.03,1,bank_c,,,,,,US,,,,,,
10920,C_10920,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58884.17,1,bank_c,,,,,,US,,,,,,
10921,C_10921,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60128.79,1,bank_c,,,,,,US,,,,,,
10922,C_10922,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,64708.08,1,bank_c,,,,,,US,,,,,,
10923,C_10923,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94409.41,1,bank_c,,,,,,US,,,,,,
10924,C_10924,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,94565.66,1,bank_c,,,,,,US,,,,,,
10925,C_10925,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,89285.08,1,bank_c,,,,,,US,,,,,,
10926,C_10926,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99435.15,1,bank_c,,,,,,US,,,,,,
10927,C_10927,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,51328.28,1,bank_c,,,,,,US,,,,,,
10928,C_10928,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53221.71,1,bank_c,,,,,,US,,,,,,
10929,C_10929,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68229.95,1,bank_c,,,,,,US,,,,,,
10930,C_10930,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69865.03,1,bank_c,,,,,,US,,,,,,
10931,C_10931,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92240.39,1,bank_c,,,,,,US,,,,,,
10932,C_10932,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54630.50,1,bank_c,,,,,,US,,,,,,
10933,C_10933,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68656.29,1,bank_c,,,,,,US,,,,,,
10934,C_10934,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60114.91,1,bank_c,,,,,,US,,,,,,
10935,C_10935,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98116.65,1,bank_c,,,,,,US,,,,,,
10936,C_10936,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68629.79,1,bank_c,,,,,,US,,,,,,
10937,C_10937,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61140.47,1,bank_c,,,,,,US,,,,,,
10938,C_10938,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,74629.38,1,bank_c,,,,,,US,,,,,,
10939,C_10939,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53661.00,1,bank_c,,,,,,US,,,,,,
10940,C_10940,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68675.76,1,bank_c,,,,,,US,,,,,,
10941,C_10941,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68293.61,1,bank_c,,,,,,US,,,,,,
10942,C_10942,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71932.35,1,bank_c,,,,,,US,,,,,,
10943,C_10943,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75856.32,1,bank_c,,,,,,US,,,,,,
10944,C_10944,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57507.31,1,bank_c,,,,,,US,,,,,,
10945,C_10945,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,54895.75,1,bank_c,,,,,,US,,,,,,
10946,C_10946,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,83837.61,1,bank_c,,,,,,US,,,,,,
10947,C_10947,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69303.39,1,bank_c,,,,,,US,,,,,,
10948,C_10948,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,65595.80,1,bank_c,,,,,,US,,,,,,
10949,C_10949,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67757.58,1,bank_c,,,,,,US,,,,,,
10950,C_10950,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,75376.21,1,bank_c,,,,,,US,,,,,,
10951,C_10951,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,61520.82,1,bank_c,,,,,,US,,,,,,
10952,C_10952,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,63547.75,1,bank_c,,,,,,US,,,,,,
10953,C_10953,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,98145.73,1,bank_c,,,,,,US,,,,,,
10954,C_10954,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,68320.58,1,bank_c,,,,,,US,,,,,,
10955,C_10955,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,90595.78,1,bank_c,,,,,,US,,,,,,
10956,C_10956,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67790.57,1,bank_c,,,,,,US,,,,,,
10957,C_10957,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,56373.75,1,bank_c,,,,,,US,,,,,,
10958,C_10958,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,53647.31,1,bank_c,,,,,,US,,,,,,
10959,C_10959,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60101.69,1,bank_c,,,,,,US,,,,,,
10960,C_10960,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99495.88,1,bank_c,,,,,,US,,,,,,
10961,C_10961,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,71021.42,1,bank_c,,,,,,US,,,,,,
10962,C_10962,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,99428.76,1,bank_c,,,,,,US,,,,,,
10963,C_10963,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92757.23,1,bank_c,,,,,,US,,,,,,
10964,C_10964,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,80252.85,1,bank_c,,,,,,US,,,,,,
10965,C_10965,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58687.75,1,bank_c,,,,,,US,,,,,,
10966,C_10966,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,58277.54,1,bank_c,,,,,,US,,,,,,
10967,C_10967,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,88766.81,1,bank_c,,,,,,US,,,,,,
10968,C_10968,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62148.45,1,bank_c,,,,,,US,,,,,,
10969,C_10969,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,73820.47,1,bank_c,,,,,,US,,,,,,
10970,C_10970,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,70261.34,1,bank_c,,,,,,US,,,,,,
10971,C_10971,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77851.60,1,bank_c,,,,,,US,,,,,,
10972,C_10972,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,60991.04,1,bank_c,,,,,,US,,,,,,
10973,C_10973,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86627.54,1,bank_c,,,,,,US,,,,,,
10974,C_10974,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,97619.05,1,bank_c,,,,,,US,,,,,,
10975,C_10975,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,86537.12,1,bank_c,,,,,,US,,,,,,
10976,C_10976,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,62317.00,1,bank_c,,,,,,US,,,,,,
10977,C_10977,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,92327.43,1,bank_c,,,,,,US,,,,,,
10978,C_10978,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,57705.55,1,bank_c,,,,,,US,,,,,,
10979,C_10979,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,66661.14,1,bank_c,,,,,,US,,,,,,
10980,C_10980,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,69228.66,1,bank_c,,,,,,US,,,,,,
10981,C_10981,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,77613.83,1,bank_c,,,,,,US,,,,,,
10982,C_10982,SAV,A,USD,false,1,2017-01-01T00:00:00Z,4754-11-29T00:00:00Z,67448.66,1,bank_c,,,,,,US,,,,,,
